x y value
-1.0000000000e+00 -1.0000000000e+00 -1.1686108384e-04
-9.8888888889e-01 -1.0000000000e+00 -2.5230470964e-05
-9.7777777778e-01 -1.0000000000e+00 4.0741132374e-05
-9.6666666667e-01 -1.0000000000e+00 8.4779829929e-05
-9.5555555556e-01 -1.0000000000e+00 1.1053967193e-04
-9.4444444444e-01 -1.0000000000e+00 1.2154033290e-04
-9.3333333333e-01 -1.0000000000e+00 1.2111351455e-04
-9.2222222222e-01 -1.0000000000e+00 1.1235492455e-04
-9.1111111111e-01 -1.0000000000e+00 9.8079958168e-05
-9.0000000000e-01 -1.0000000000e+00 8.0782740116e-05
-8.8888888889e-01 -1.0000000000e+00 6.2599716670e-05
-8.7777777778e-01 -1.0000000000e+00 4.5280265433e-05
-8.6666666667e-01 -1.0000000000e+00 3.0167580335e-05
-8.5555555556e-01 -1.0000000000e+00 1.8193221300e-05
-8.4444444444e-01 -1.0000000000e+00 9.8881145867e-06
-8.3333333333e-01 -1.0000000000e+00 5.4114964708e-06
-8.2222222222e-01 -1.0000000000e+00 4.5974854217e-06
-8.1111111111e-01 -1.0000000000e+00 7.0169335526e-06
-8.0000000000e-01 -1.0000000000e+00 1.2050297998e-05
-7.8888888889e-01 -1.0000000000e+00 1.8965831771e-05
-7.7777777778e-01 -1.0000000000e+00 2.6996686267e-05
-7.6666666667e-01 -1.0000000000e+00 3.5410670423e-05
-7.5555555556e-01 -1.0000000000e+00 4.3567388516e-05
-7.4444444444e-01 -1.0000000000e+00 5.0959094917e-05
-7.3333333333e-01 -1.0000000000e+00 5.7233574211e-05
-7.2222222222e-01 -1.0000000000e+00 6.2199357425e-05
-7.1111111111e-01 -1.0000000000e+00 6.5815327970e-05
-7.0000000000e-01 -1.0000000000e+00 6.8168042915e-05
-6.8888888889e-01 -1.0000000000e+00 6.9440791706e-05
-6.7777777778e-01 -1.0000000000e+00 6.9878539585e-05
-6.6666666667e-01 -1.0000000000e+00 6.9752549050e-05
-6.5555555556e-01 -1.0000000000e+00 6.9327787701e-05
-6.4444444444e-01 -1.0000000000e+00 6.8835380825e-05
-6.3333333333e-01 -1.0000000000e+00 6.8451503453e-05
-6.2222222222e-01 -1.0000000000e+00 6.8283343262e-05
-6.1111111111e-01 -1.0000000000e+00 6.8362168551e-05
-6.0000000000e-01 -1.0000000000e+00 6.8643123711e-05
-5.8888888889e-01 -1.0000000000e+00 6.9011129846e-05
-5.7777777778e-01 -1.0000000000e+00 6.9292148072e-05
