x y value
-1.0000000000e+00 -1.0000000000e+00 -1.0195566536e-03
-9.8888888889e-01 -1.0000000000e+00 -8.0523928437e-04
-9.7777777778e-01 -1.0000000000e+00 -5.9191394411e-04
-9.6666666667e-01 -1.0000000000e+00 -3.8579647235e-04
-9.5555555556e-01 -1.0000000000e+00 -1.9265610797e-04
-9.4444444444e-01 -1.0000000000e+00 -1.7603556144e-05
-9.3333333333e-01 -1.0000000000e+00 1.3508870441e-04
-9.2222222222e-01 -1.0000000000e+00 2.6212774907e-04
-9.1111111111e-01 -1.0000000000e+00 3.6129829364e-04
-9.0000000000e-01 -1.0000000000e+00 4.3151399741e-04
-8.8888888889e-01 -1.0000000000e+00 4.7281999412e-04
-8.7777777778e-01 -1.0000000000e+00 4.8634652198e-04
-8.6666666667e-01 -1.0000000000e+00 4.7421570451e-04
-8.5555555556e-01 -1.0000000000e+00 4.3940594357e-04
-8.4444444444e-01 -1.0000000000e+00 3.8558084309e-04
-8.3333333333e-01 -1.0000000000e+00 3.1689183247e-04
-8.2222222222e-01 -1.0000000000e+00 2.3776543044e-04
-8.1111111111e-01 -1.0000000000e+00 1.5268713369e-04
-8.0000000000e-01 -1.0000000000e+00 6.5994061705e-05
-7.8888888889e-01 -1.0000000000e+00 -1.8312324749e-05
-7.7777777778e-01 -1.0000000000e+00 -9.6723824579e-05
-7.6666666667e-01 -1.0000000000e+00 -1.6634624369e-04
-7.5555555556e-01 -1.0000000000e+00 -2.2497900952e-04
-7.4444444444e-01 -1.0000000000e+00 -2.7115242348e-04
-7.3333333333e-01 -1.0000000000e+00 -3.0412422508e-04
-7.2222222222e-01 -1.0000000000e+00 -3.2383963848e-04
-7.1111111111e-01 -1.0000000000e+00 -3.3086097921e-04
-7.0000000000e-01 -1.0000000000e+00 -3.2627411764e-04
-6.8888888889e-01 -1.0000000000e+00 -3.1157961691e-04
-6.7777777778e-01 -1.0000000000e+00 -2.8857625052e-04
-6.6666666667e-01 -1.0000000000e+00 -2.5924397293e-04
-6.5555555556e-01 -1.0000000000e+00 -2.2563241011e-04
-6.4444444444e-01 -1.0000000000e+00 -1.8975970518e-04
